pca_0,pca_1,pca_2,pca_3,pca_4,target
0.38960771582693976,0.6498952985910795,1.377605129736292,-0.4137674787350568,-0.9069842369687009,0
0.05371317896127073,-0.9418821988063346,0.14966736730614066,0.02318201956844078,0.2700411638071336,1
-2.3581700984548806,-1.3208130237261042,-1.3068680888207407,-1.9892891656337055,0.3247083142099184,1
-0.33044714582698037,-0.7439568922672601,0.050974183376752774,0.13878623050425345,0.1750859180581838,0
-2.406543012982599,1.3245859376470708,-1.1416912469143965,1.1187081617770147,0.3518082491276931,0
2.5195383730783303,-2.215747759809252,1.3821886823538254,0.24977554033861166,1.4594359114959239,1
0.26727040536894153,1.1039120761685672,-0.6208034252558554,-0.05332259353098375,-1.0309953909991552,0
-1.0710454325836873,-0.5020022167136574,-1.1643367172743133,-0.17563489757374623,0.017965720770338395,0
-2.4137243350892392,-0.22165886934680853,-0.4557248151102315,-0.7411610950807157,-0.5589917636739019,1
1.3637598785721543,0.5658196547660153,0.004438826872019827,0.2837502481242144,-0.6648173556103384,0
0.5292165321459825,-0.49750592067686566,-0.752219073464791,-0.07517468734689924,1.1838152132735307,1
-1.8827348689789343,-0.4085346540394383,0.46266675264542756,0.7312438289761811,1.0674543763478725,1
-1.4789273656084079,-0.3392229893175538,-1.8580704167418478,-0.38785581610346415,1.8374395423009282,1
1.2115383070890107,-0.21800676512364545,-0.8168418047559082,-1.7660192095505929,-1.240536746383437,1
-0.047842094611149286,-1.1392942255266,0.39213998949020024,-0.8616026902754793,-0.46213477880011544,0
-0.4795509240879792,-0.10323647549161674,1.4260854590668914,-0.4349619768285255,-1.469219696888205,1
0.6905586135962669,-0.3196310557764821,-1.957840404568693,-0.15062854063496886,-1.8486488598453095,1
2.1241172105785253,-1.324638490416629,0.6447362704551947,-0.6879493230889695,1.724193394986707,0
-0.596961760102902,0.09103564790976464,0.9367389037882704,-0.9570033655594627,0.5314818875353776,0
-3.3370833783395706,1.3804747529004928,0.44972796996112385,1.013868447644181,-0.944768191247599,1
-0.8637764431772933,0.6624836773743642,0.486447214492559,-0.28703820153648263,-1.5692017931039315,0
-0.4632111727787053,-2.432326475441024,0.5311128518830303,0.9840591804288465,-1.6553663152033318,0
-0.6713211791056757,0.9886017232581749,1.0921378842279899,-1.1411616811740488,1.8702714722452165,0
-0.33742908489031437,-0.9402111167734857,0.5185564464777911,1.1555461461075924,-0.7564256895965314,0
-0.4584814210094847,-1.4063980457322234,-1.821082697660373,-0.1109711750582184,-1.2815641526733537,0
2.0466504104330925,-0.8375415790149656,0.05296721700463259,-0.48420239320598985,-0.8009950972575839,0
0.8678351590156409,-0.8278537108022513,-0.8671225925582433,1.7796156976772697,-0.019127849506404143,0
-0.18270720027458243,-1.1591755449823502,0.10387349578706456,-0.23439624566291234,1.954809003910146,1
